2020-02-22 09:58:00,2020-02-22 09:58:00,108,108,0,上海
2020-02-22 09:59:00,2020-02-22 10:00:00,34.9,34.9,0,河南省
2020-02-22 10:00:00,2020-02-22 10:00:00,102,102,0,上海
2020-02-22 10:00:00,2020-02-22 10:00:00,85,85,0,江苏省
2020-02-22 10:01:00,2020-02-22 10:02:00,88.9,88.9,0,天津
2020-02-22 10:01:00,2020-02-22 10:01:00,64.8,64.8,0,安徽省
2020-02-22 10:01:00,2020-02-22 10:02:00,21,21,0,浙江省
2020-02-22 10:03:00,2020-02-22 10:11:00,21,21,0,天津
2020-02-22 10:03:00,2020-02-22 10:03:00,69,69,0,河南省
2020-02-22 10:03:00,2020-02-22 10:04:00,112,0,112,浙江省
2020-02-22 10:03:00,2020-02-22 10:04:00,21,21,0,北京
2020-02-22 10:04:00,2020-02-22 10:04:00,75,75,0,浙江省
2020-02-22 10:05:00,2020-02-22 10:05:00,85,85,0,黑龙江省
2020-02-22 10:05:00,2020-02-22 10:05:00,37,37,0,重庆
2020-02-22 10:05:00,2020-02-22 12:09:00,37,37,0,四川省
2020-02-22 10:05:00,2020-02-22 10:05:00,208,208,0,北京
2020-02-22 10:05:00,,37,0,0,河南省
2020-02-22 10:06:00,2020-02-22 10:06:00,37,0,37,河南省
2020-02-22 10:08:00,2020-02-22 10:13:00,114,114,0,广东省
2020-02-22 10:08:00,2020-02-22 10:08:00,309.5,0,309.5,湖南省
2020-02-22 10:09:00,2020-02-22 10:09:00,69,69,0,天津
2020-02-22 10:09:00,2020-02-22 10:09:00,37,37,0,上海
2020-02-22 10:09:00,2020-02-22 10:09:00,160,0,160,云南省
2020-02-22 10:10:00,2020-02-22 10:10:00,119,119,0,广东省
2020-02-22 10:11:00,2020-02-22 10:11:00,53,53,0,四川省
2020-02-22 10:11:00,,69,0,0,陕西省
2020-02-22 10:12:00,2020-02-22 10:12:00,53,53,0,北京
2020-02-22 10:12:00,,34.9,0,0,四川省
2020-02-22 10:12:00,2020-02-22 10:12:00,69,69,0,陕西省
2020-02-22 10:12:00,2020-02-22 10:13:00,21,21,0,天津
2020-02-22 10:13:00,2020-02-22 10:13:00,66.9,66.9,0,上海
2020-02-22 10:13:00,2020-02-22 10:14:00,128,128,0,四川省
2020-02-22 10:14:00,2020-02-22 10:14:00,85,85,0,上海
2020-02-22 10:15:00,2020-02-22 10:15:00,69,0,69,江苏省
2020-02-22 10:15:00,2020-02-22 10:15:00,53,53,0,四川省
2020-02-22 10:17:00,2020-02-22 10:17:00,69,69,0,安徽省
2020-02-22 10:18:00,,21,0,0,广东省
2020-02-22 10:19:00,,37,0,0,广西壮族自治区
2020-02-22 10:19:00,2020-02-22 10:20:00,53,53,0,山东省
2020-02-22 10:22:00,2020-02-22 10:23:00,53,53,0,广东省
2020-02-22 10:23:00,2020-02-22 10:23:00,53,53,0,四川省
2020-02-22 10:23:00,2020-02-22 10:23:00,286,286,0,北京
2020-02-22 10:23:00,2020-02-22 10:24:00,21,21,0,四川省
2020-02-22 10:24:00,2020-02-22 10:24:00,21,21,0,四川省
2020-02-22 10:25:00,2020-02-22 10:25:00,37,37,0,广东省
2020-02-22 10:25:00,2020-02-22 10:26:00,69,69,0,上海
2020-02-22 10:25:00,,21,0,0,四川省
2020-02-22 10:26:00,2020-02-22 10:26:00,21,21,0,河南省
2020-02-22 10:27:00,2020-02-22 10:27:00,37,37,0,江西省
2020-02-22 10:27:00,2020-02-22 10:27:00,69,69,0,内蒙古自治区
2020-02-22 10:27:00,,64.8,0,0,上海
2020-02-22 10:28:00,,37,0,0,上海
2020-02-22 10:28:00,,37,0,0,甘肃省
2020-02-22 10:31:00,2020-02-22 10:31:00,37,37,0,上海
2020-02-22 10:31:00,2020-02-22 10:32:00,53,53,0,上海
2020-02-22 10:31:00,2020-02-22 10:31:00,85,85,0,上海
2020-02-22 10:31:00,2020-02-22 10:31:00,101,101,0,北京
2020-02-22 10:32:00,2020-02-22 10:32:00,128,128,0,重庆
2020-02-22 10:33:00,2020-02-22 10:33:00,37,0,37,浙江省
2020-02-22 10:33:00,2020-02-22 10:33:00,21,0,21,山东省
2020-02-22 10:33:00,2020-02-22 10:33:00,64.8,64.8,0,上海
2020-02-22 10:34:00,2020-02-22 10:34:00,50.9,50.9,0,浙江省
2020-02-22 10:34:00,2020-02-22 10:34:00,53,53,0,北京
2020-02-22 10:35:00,2020-02-22 10:35:00,91,91,0,云南省
2020-02-22 10:35:00,,480,0,0,浙江省
2020-02-22 10:36:00,2020-02-22 10:36:00,37,37,0,重庆
2020-02-22 10:36:00,2020-02-22 10:37:00,37,0,37,湖北省
2020-02-22 10:37:00,2020-02-22 10:37:00,37,37,0,广东省
2020-02-22 10:37:00,2020-02-22 10:37:00,34.9,34.9,0,天津
2020-02-22 10:44:00,2020-02-22 10:44:00,160,160,0,北京
2020-02-22 10:44:00,,1600,0,0,浙江省
2020-02-22 10:44:00,2020-02-22 10:45:00,923.4,923.4,0,江苏省
2020-02-22 10:45:00,2020-02-22 10:46:00,43,43,0,上海
2020-02-22 10:46:00,,81,0,0,江苏省
2020-02-22 10:46:00,2020-02-22 10:46:00,98.9,98.9,0,河南省
2020-02-22 10:46:00,2020-02-22 10:46:00,85,85,0,北京
2020-02-22 10:48:00,2020-02-22 10:48:00,69,69,0,浙江省
2020-02-22 10:49:00,2020-02-22 10:49:00,1600,0,1600,浙江省
2020-02-22 10:50:00,2020-02-22 10:50:00,69,69,0,四川省
2020-02-22 10:51:00,2020-02-22 10:51:00,81,81,0,江苏省
2020-02-22 10:51:00,2020-02-22 10:51:00,53,0,53,浙江省
2020-02-22 10:52:00,2020-02-22 10:52:00,53,53,0,浙江省
2020-02-22 10:53:00,2020-02-22 10:53:00,85,85,0,山东省
2020-02-22 10:54:00,2020-02-22 10:54:00,21,21,0,江西省
2020-02-22 10:54:00,2020-02-22 10:54:00,37,37,0,浙江省
2020-02-22 10:57:00,2020-02-22 10:58:00,69,0,69,北京
2020-02-22 10:58:00,2020-02-22 10:58:00,21,21,0,广东省
2020-02-22 10:58:00,2020-02-22 10:59:00,37,37,0,上海
2020-02-22 11:00:00,2020-02-22 11:00:00,160,160,0,江苏省
2020-02-22 11:00:00,2020-02-22 11:00:00,21,21,0,四川省
2020-02-22 11:01:00,2020-02-22 11:01:00,37,37,0,广东省
2020-02-22 11:01:00,2020-02-22 11:01:00,128,128,0,天津
2020-02-22 11:01:00,2020-02-22 11:01:00,37,37,0,陕西省
2020-02-22 11:01:00,2020-02-22 11:01:00,160,160,0,浙江省
2020-02-22 11:04:00,2020-02-22 11:04:00,37,0,37,天津
2020-02-22 11:05:00,2020-02-22 11:05:00,85,85,0,浙江省
2020-02-22 11:05:00,2020-02-22 11:11:00,112,112,0,广东省
2020-02-22 11:05:00,2020-02-22 11:06:00,53,53,0,广东省
2020-02-22 11:06:00,2020-02-22 11:06:00,112,112,0,上海
2020-02-22 11:06:00,2020-02-22 11:07:00,69,69,0,湖南省
2020-02-22 11:07:00,2020-02-22 11:07:00,140,140,0,四川省
2020-02-22 11:07:00,2020-02-22 11:07:00,85,0,85,黑龙江省
2020-02-22 11:08:00,2020-02-22 11:08:00,81,81,0,江苏省
2020-02-22 11:08:00,2020-02-22 11:08:00,69,69,0,湖南省
2020-02-22 11:08:00,2020-02-22 11:08:00,112,112,0,天津
2020-02-22 11:09:00,2020-02-22 11:09:00,34.9,34.9,0,安徽省
2020-02-22 11:10:00,,81,0,0,上海
2020-02-22 11:11:00,2020-02-22 11:11:00,81,81,0,上海
2020-02-22 11:12:00,2020-02-22 11:12:00,21,21,0,河北省
2020-02-22 11:12:00,,160,0,0,天津
2020-02-22 11:13:00,,21,0,0,广东省
2020-02-22 11:14:00,,119,0,0,四川省
2020-02-22 11:14:00,,21,0,0,广东省
2020-02-22 11:15:00,2020-02-22 11:15:00,21,0,21,广东省
2020-02-22 11:15:00,,43,0,0,浙江省
2020-02-22 11:15:00,2020-02-22 11:16:00,101,101,0,广东省
2020-02-22 11:16:00,2020-02-22 11:17:00,152,152,0,河南省
2020-02-22 11:17:00,2020-02-22 11:17:00,119,119,0,河南省
2020-02-22 11:19:00,2020-02-22 11:19:00,53,53,0,湖南省
2020-02-22 11:20:00,2020-02-22 11:21:00,96.8,96.8,0,上海
2020-02-22 11:21:00,2020-02-22 11:21:00,224,224,0,安徽省
2020-02-22 11:22:00,2020-02-22 11:22:00,53,53,0,北京
2020-02-22 11:24:00,2020-02-22 11:24:00,21,21,0,河南省
2020-02-22 11:24:00,2020-02-22 11:24:00,69,69,0,吉林省
2020-02-22 11:24:00,2020-02-22 11:24:00,160,160,0,广东省
2020-02-22 11:25:00,2020-02-22 11:25:00,37,37,0,广东省
2020-02-22 11:25:00,2020-02-22 11:26:00,119,119,0,江苏省
2020-02-22 11:25:00,2020-02-22 11:25:00,85,85,0,福建省
2020-02-22 11:27:00,2020-02-22 11:27:00,37,37,0,贵州省
2020-02-22 11:29:00,2020-02-22 11:29:00,119,119,0,内蒙古自治区
2020-02-22 11:29:00,,166,0,0,辽宁省
2020-02-22 11:29:00,,43,0,0,河南省
2020-02-22 11:29:00,,69,0,0,北京
2020-02-22 11:31:00,2020-02-22 11:31:00,131.9,131.9,0,广东省
2020-02-22 11:31:00,2020-02-22 11:31:00,85,85,0,浙江省
2020-02-22 11:32:00,2020-02-22 11:33:00,128,128,0,山东省
2020-02-22 11:33:00,2020-02-22 11:34:00,152,152,0,四川省
2020-02-22 11:34:00,2020-02-22 11:36:00,189.9,189.9,0,天津
2020-02-22 11:35:00,2020-02-22 11:36:00,201.9,201.9,0,贵州省
2020-02-22 11:37:00,2020-02-22 11:37:00,85,0,85,北京
2020-02-22 11:37:00,2020-02-22 11:38:00,199.8,199.8,0,江苏省
2020-02-22 11:39:00,2020-02-22 11:39:00,37,37,0,四川省
2020-02-22 11:40:00,2020-02-22 11:40:00,37,37,0,江苏省
2020-02-22 11:41:00,2020-02-22 11:41:00,69,69,0,山东省
2020-02-22 11:44:00,2020-02-22 11:44:00,81,81,0,江苏省
2020-02-22 11:45:00,2020-02-22 11:45:00,85,85,0,陕西省
2020-02-22 11:47:00,2020-02-22 11:49:00,256,256,0,四川省
2020-02-22 11:49:00,,34.9,0,0,浙江省
2020-02-22 11:49:00,2020-02-22 11:49:00,37,37,0,天津
2020-02-22 11:50:00,2020-02-22 11:50:00,109.9,0,109.9,重庆
2020-02-22 11:50:00,,64.8,0,0,浙江省
2020-02-22 11:52:00,2020-02-22 11:52:00,64.8,64.8,0,浙江省
2020-02-22 11:52:00,2020-02-22 11:53:00,99.9,99.9,0,广东省
2020-02-22 11:53:00,2020-02-22 11:53:00,124,124,0,黑龙江省
2020-02-22 11:53:00,2020-02-22 11:53:00,108,108,0,四川省
2020-02-22 11:55:00,2020-02-22 12:01:00,34.9,34.9,0,云南省
2020-02-22 11:55:00,2020-02-22 11:55:00,598,0,598,四川省
2020-02-22 11:56:00,2020-02-22 11:56:00,34.9,0,34.9,云南省
2020-02-22 11:56:00,2020-02-22 11:56:00,124,124,0,黑龙江省
2020-02-22 11:56:00,2020-02-22 11:56:00,53,53,0,广东省
2020-02-22 11:57:00,2020-02-22 11:57:00,144,144,0,北京
2020-02-22 11:58:00,,43,0,0,云南省
2020-02-22 11:58:00,2020-02-22 11:59:00,85,85,0,北京
2020-02-22 12:02:00,2020-02-22 12:03:00,53,53,0,贵州省
2020-02-22 12:03:00,2020-02-22 12:04:00,223.9,194,29.9,重庆
2020-02-22 12:03:00,2020-02-22 12:07:00,85,85,0,河南省
2020-02-22 12:04:00,2020-02-22 12:04:00,85,85,0,四川省
2020-02-22 12:04:00,2020-02-22 12:05:00,160,160,0,江苏省
2020-02-22 12:05:00,2020-02-22 12:06:00,43,43,0,云南省
2020-02-22 12:05:00,2020-02-22 12:05:00,85,0,85,湖南省
2020-02-22 12:05:00,2020-02-22 12:05:00,69,69,0,天津
2020-02-22 12:05:00,,43,0,0,云南省
2020-02-22 12:06:00,,64.8,0,0,辽宁省
2020-02-22 12:07:00,2020-02-22 12:07:00,240,0,240,浙江省
2020-02-22 12:07:00,2020-02-22 12:07:00,85,85,0,浙江省
2020-02-22 12:09:00,2020-02-22 12:09:00,81,0,81,四川省
2020-02-22 12:10:00,,37,0,0,山东省
2020-02-22 12:13:00,,64.8,0,0,河北省
2020-02-22 12:13:00,2020-02-22 12:13:00,118,118,0,湖南省
2020-02-22 12:13:00,2020-02-22 12:20:00,37,37,0,贵州省
2020-02-22 12:13:00,2020-02-22 12:13:00,85,85,0,四川省
2020-02-22 12:14:00,2020-02-22 12:16:00,50.9,0,50.9,辽宁省
2020-02-22 12:14:00,2020-02-22 12:14:00,128,128,0,北京
2020-02-22 12:16:00,2020-02-22 12:16:00,240,240,0,浙江省
2020-02-22 12:17:00,2020-02-22 12:17:00,299.8,0,299.8,广东省
2020-02-22 12:18:00,2020-02-22 12:18:00,119,0,119,浙江省
2020-02-22 12:18:00,2020-02-22 12:18:00,34.9,0,34.9,上海
2020-02-22 12:18:00,2020-02-22 12:18:00,160,160,0,重庆
2020-02-22 12:19:00,2020-02-22 12:19:00,34.9,34.9,0,江苏省
2020-02-22 12:20:00,2020-02-22 12:21:00,69,69,0,湖南省
2020-02-22 12:21:00,2020-02-22 12:21:00,119.6,0,119.6,上海
2020-02-22 12:21:00,2020-02-22 12:28:00,69,69,0,天津
2020-02-22 12:22:00,,21,0,0,浙江省
2020-02-22 12:22:00,2020-02-22 12:22:00,21,21,0,天津
2020-02-22 12:23:00,2020-02-22 12:23:00,37,37,0,浙江省
2020-02-22 12:23:00,,85,0,0,四川省
2020-02-22 12:24:00,2020-02-22 12:24:00,53,0,53,广东省
2020-02-22 12:24:00,2020-02-22 12:24:00,85,85,0,云南省
2020-02-22 12:24:00,2020-02-22 12:25:00,224,224,0,四川省
2020-02-22 12:25:00,2020-02-22 12:25:00,50.9,50.9,0,福建省
2020-02-22 12:25:00,2020-02-22 12:26:00,85,85,0,江苏省
2020-02-22 12:26:00,2020-02-22 12:26:00,118,118,0,四川省
2020-02-22 12:26:00,2020-02-22 12:26:00,101,101,0,上海
2020-02-22 12:27:00,2020-02-22 12:27:00,82.9,82.9,0,浙江省
2020-02-22 12:27:00,2020-02-22 12:27:00,37,37,0,上海
2020-02-22 12:28:00,2020-02-22 12:28:00,34.9,34.9,0,江苏省
2020-02-22 12:28:00,,69,0,0,北京
2020-02-22 12:28:00,2020-02-22 12:28:00,112,0,112,重庆
2020-02-22 12:29:00,2020-02-22 12:29:00,34.9,0,34.9,福建省
2020-02-22 12:29:00,2020-02-22 12:29:00,85,85,0,山东省
2020-02-22 12:29:00,2020-02-22 12:29:00,21,21,0,江苏省
2020-02-22 12:29:00,,34.9,0,0,北京
2020-02-22 12:32:00,2020-02-22 12:32:00,53,53,0,福建省
2020-02-22 12:33:00,2020-02-22 13:03:00,119,119,0,上海
2020-02-22 12:34:00,,21,0,0,浙江省
2020-02-22 12:39:00,2020-02-22 12:39:00,85,85,0,广西壮族自治区
2020-02-22 12:42:00,2020-02-22 12:42:00,69,69,0,天津
2020-02-22 12:44:00,2020-02-22 12:44:00,37,37,0,广东省
2020-02-22 12:44:00,2020-02-22 12:44:00,299,0,299,浙江省
2020-02-22 12:44:00,2020-02-22 12:45:00,37,37,0,广东省
2020-02-22 12:46:00,2020-02-22 12:47:00,34.9,34.9,0,江西省
2020-02-22 12:52:00,2020-02-22 12:52:00,43,43,0,湖南省
2020-02-22 12:52:00,2020-02-22 12:52:00,37,37,0,北京
2020-02-22 12:54:00,2020-02-22 12:54:00,37,37,0,河北省
2020-02-22 12:54:00,2020-02-22 12:54:00,69,69,0,四川省
2020-02-22 12:55:00,2020-02-22 12:55:00,34.9,0,34.9,重庆
2020-02-22 12:55:00,2020-02-22 12:55:00,85,85,0,四川省
2020-02-22 12:55:00,2020-02-22 12:55:00,101,101,0,北京
2020-02-22 12:55:00,2020-02-22 12:55:00,50.9,0,50.9,重庆
2020-02-22 12:58:00,2020-02-22 12:58:00,50.9,0,50.9,重庆
2020-02-22 12:58:00,2020-02-22 12:58:00,69,69,0,山东省
2020-02-22 12:59:00,2020-02-22 12:59:00,50.9,50.9,0,重庆
2020-02-22 13:00:00,,85,0,0,河北省
2020-02-22 13:01:00,2020-02-22 13:01:00,85,85,0,上海
2020-02-22 13:01:00,2020-02-22 13:01:00,53,53,0,上海
2020-02-22 13:01:00,,34.9,0,0,浙江省
2020-02-22 13:03:00,2020-02-22 13:03:00,21,21,0,安徽省
2020-02-22 13:04:00,2020-02-22 13:04:00,34.9,0,34.9,广东省
2020-02-22 13:06:00,2020-02-22 13:06:00,37,37,0,四川省
2020-02-22 13:07:00,2020-02-22 13:07:00,128,128,0,天津
2020-02-22 13:07:00,2020-02-22 13:15:00,43,0,43,山东省
2020-02-22 13:08:00,2020-02-22 13:08:00,34.9,0,34.9,广东省
2020-02-22 13:09:00,2020-02-22 13:09:00,50.9,50.9,0,上海
2020-02-22 13:10:00,2020-02-22 13:10:00,128,128,0,广东省
2020-02-22 13:11:00,2020-02-22 13:12:00,108,108,0,辽宁省
2020-02-22 13:12:00,2020-02-22 13:26:00,281.7,0,281.7,天津
2020-02-22 13:12:00,2020-02-22 13:13:00,82.9,0,82.9,山东省
2020-02-22 13:14:00,2020-02-22 13:14:00,21,21,0,重庆
2020-02-22 13:15:00,2020-02-22 13:15:00,160,0,160,山西省
2020-02-22 13:16:00,2020-02-22 13:16:00,43,43,0,上海
2020-02-22 13:17:00,2020-02-22 13:18:00,34.9,34.9,0,上海
2020-02-22 13:18:00,2020-02-22 13:18:00,98.9,98.9,0,江苏省
2020-02-22 13:20:00,2020-02-22 13:20:00,118,118,0,四川省
2020-02-22 13:21:00,2020-02-22 13:22:00,69,69,0,北京
2020-02-22 13:23:00,,85,0,0,山东省
2020-02-22 13:23:00,2020-02-22 13:23:00,192,192,0,北京
2020-02-22 13:25:00,2020-02-22 13:25:00,37,37,0,山东省
2020-02-22 13:28:00,2020-02-22 13:28:00,219.8,219.8,0,山西省
2020-02-22 13:30:00,2020-02-22 13:30:00,34.9,34.9,0,安徽省
2020-02-22 13:31:00,2020-02-22 13:31:00,160,160,0,广东省
2020-02-22 13:31:00,,75,0,0,上海
2020-02-22 13:32:00,2020-02-22 13:33:00,54,54,0,上海
2020-02-22 13:34:00,2020-02-22 13:34:00,69,69,0,上海
2020-02-22 13:35:00,2020-02-22 13:35:00,43,43,0,浙江省
2020-02-22 13:36:00,2020-02-22 13:37:00,112,48,64,上海
2020-02-22 13:39:00,2020-02-22 13:39:00,107.8,107.8,0,上海
2020-02-22 13:40:00,,94.7,0,0,湖南省
2020-02-22 13:41:00,2020-02-22 13:41:00,400,400,0,上海
2020-02-22 13:44:00,2020-02-22 13:44:00,101,101,0,山东省
2020-02-22 13:45:00,2020-02-22 13:45:00,155.8,0,155.8,广东省
2020-02-22 13:47:00,2020-02-22 13:47:00,72.9,0,72.9,重庆
2020-02-22 13:50:00,2020-02-22 13:50:00,37,37,0,上海
2020-02-22 13:50:00,2020-02-22 13:50:00,105.9,105.9,0,山东省
2020-02-22 13:50:00,2020-02-22 13:50:00,53,53,0,四川省
2020-02-22 13:52:00,2020-02-22 13:52:00,37,37,0,天津
2020-02-22 13:53:00,2020-02-22 13:53:00,101,101,0,湖南省
2020-02-22 13:53:00,2020-02-22 13:53:00,128,128,0,云南省
2020-02-22 13:53:00,2020-02-22 13:54:00,160,160,0,上海
2020-02-22 13:54:00,2020-02-22 13:54:00,85,85,0,辽宁省
2020-02-22 13:55:00,2020-02-22 13:55:00,101,0,101,天津
2020-02-22 13:55:00,2020-02-22 13:55:00,37,0,37,甘肃省
2020-02-22 13:58:00,2020-02-22 13:58:00,34.9,0,34.9,福建省
2020-02-22 14:00:00,2020-02-22 14:00:00,69,69,0,上海
2020-02-22 14:01:00,2020-02-22 14:01:00,85,85,0,上海
2020-02-22 14:02:00,2020-02-22 14:02:00,75,75,0,广东省
2020-02-22 14:02:00,2020-02-22 14:02:00,64.8,0,64.8,江苏省
2020-02-22 14:04:00,2020-02-22 14:04:00,85,85,0,江苏省
2020-02-22 14:04:00,2020-02-22 14:05:00,37,37,0,广东省
2020-02-22 14:05:00,2020-02-22 14:05:00,105.7,105.7,0,辽宁省
2020-02-22 14:05:00,2020-02-22 14:05:00,21,0,21,河北省
2020-02-22 14:06:00,2020-02-22 14:06:00,64.8,64.8,0,福建省
2020-02-22 14:06:00,2020-02-22 14:06:00,119.6,119.6,0,四川省
2020-02-22 14:07:00,2020-02-22 14:08:00,94.7,94.7,0,河南省
2020-02-22 14:08:00,2020-02-22 14:08:00,53,53,0,江苏省
2020-02-22 14:08:00,2020-02-22 14:08:00,128,128,0,天津
2020-02-22 14:08:00,2020-02-22 14:08:00,85,85,0,浙江省
2020-02-22 14:08:00,2020-02-22 14:08:00,21,0,21,山东省
2020-02-22 14:11:00,2020-02-22 14:11:00,64.8,64.8,0,北京
2020-02-22 14:12:00,2020-02-22 14:12:00,69,69,0,天津
2020-02-22 14:14:00,,37,0,0,河北省
2020-02-22 14:14:00,2020-02-22 14:14:00,34.9,0,34.9,江苏省
2020-02-22 14:14:00,2020-02-22 14:14:00,94.7,94.7,0,四川省
2020-02-22 14:15:00,,37,0,0,河北省
2020-02-22 14:15:00,2020-02-22 14:15:00,53,0,53,广西壮族自治区
2020-02-22 14:15:00,2020-02-22 14:16:00,160,160,0,上海
2020-02-22 14:15:00,,37,0,0,河北省
2020-02-22 14:15:00,2020-02-22 14:15:00,128,128,0,江苏省
2020-02-22 14:16:00,2020-02-22 14:17:00,37,0,37,河北省
2020-02-22 14:18:00,2020-02-22 14:18:00,37,37,0,北京
2020-02-22 14:18:00,2020-02-22 14:19:00,85,85,0,北京
2020-02-22 14:19:00,2020-02-22 14:19:00,167,167,0,广东省
2020-02-22 14:19:00,2020-02-22 14:19:00,66.9,66.9,0,辽宁省
2020-02-22 14:19:00,,183.6,0,0,内蒙古自治区
2020-02-22 14:19:00,2020-02-22 14:20:00,64.8,64.8,0,四川省
2020-02-22 14:20:00,2020-02-22 14:25:00,295.8,295.8,0,江苏省
2020-02-22 14:20:00,2020-02-22 14:20:00,112,112,0,重庆
2020-02-22 14:20:00,,34.9,0,0,重庆
2020-02-22 14:21:00,2020-02-22 14:21:00,64.8,64.8,0,云南省
2020-02-22 14:22:00,,34.9,0,0,广东省
2020-02-22 14:22:00,2020-02-22 14:22:00,34.9,0,34.9,四川省
2020-02-22 14:22:00,2020-02-22 14:24:00,82.9,82.9,0,天津
2020-02-22 14:22:00,2020-02-22 14:22:00,37,37,0,天津
2020-02-22 14:22:00,2020-02-22 14:22:00,34.9,34.9,0,重庆
2020-02-22 14:22:00,2020-02-22 14:22:00,139.8,139.8,0,重庆
2020-02-22 14:23:00,2020-02-22 14:23:00,43,43,0,山西省
2020-02-22 14:24:00,2020-02-22 14:24:00,37,37,0,安徽省
2020-02-22 14:24:00,2020-02-22 14:24:00,34.9,34.9,0,重庆
2020-02-22 14:25:00,,34.9,0,0,四川省
2020-02-22 14:25:00,,34.9,0,0,云南省
2020-02-22 14:25:00,2020-02-22 14:25:00,97.8,97.8,0,湖南省
2020-02-22 14:25:00,2020-02-22 14:26:00,64.8,64.8,0,云南省
2020-02-22 14:26:00,2020-02-22 14:27:00,34.9,0,34.9,四川省
2020-02-22 14:27:00,2020-02-22 14:27:00,34.9,34.9,0,广东省
2020-02-22 14:28:00,2020-02-22 14:28:00,320,320,0,辽宁省
2020-02-22 14:28:00,,34.9,0,0,北京
2020-02-22 14:28:00,2020-02-22 14:29:00,400,400,0,浙江省
2020-02-22 14:28:00,2020-02-22 14:28:00,50.9,50.9,0,浙江省
2020-02-22 14:28:00,2020-02-22 14:29:00,119.6,119.6,0,山东省
2020-02-22 14:29:00,2020-02-22 14:29:00,320,320,0,辽宁省
2020-02-22 14:30:00,2020-02-22 14:30:00,34.9,0,34.9,北京
2020-02-22 14:31:00,2020-02-22 14:32:00,21,21,0,河南省
2020-02-22 14:31:00,2020-02-22 14:31:00,169.9,169.9,0,山东省
2020-02-22 14:31:00,2020-02-22 14:31:00,114,0,114,上海
2020-02-22 14:31:00,,34.9,0,0,北京
2020-02-22 14:31:00,,34.9,0,0,北京
2020-02-22 14:32:00,2020-02-22 14:32:00,72.9,0,72.9,山东省
2020-02-22 14:32:00,2020-02-22 14:32:00,123.8,123.8,0,湖南省
2020-02-22 14:32:00,2020-02-22 14:32:00,160,0,160,辽宁省
2020-02-22 14:33:00,2020-02-22 14:33:00,37,37,0,海南省
2020-02-22 14:33:00,2020-02-22 14:33:00,66.9,66.9,0,广东省
2020-02-22 14:35:00,2020-02-22 14:35:00,181.5,181.5,0,江苏省
2020-02-22 14:35:00,2020-02-22 14:35:00,155.8,155.8,0,江苏省
2020-02-22 14:36:00,2020-02-22 14:36:00,85,0,85,江苏省
2020-02-22 14:36:00,2020-02-22 14:36:00,102.8,102.8,0,北京
2020-02-22 14:36:00,2020-02-22 14:36:00,37,32,5,浙江省
2020-02-22 14:37:00,2020-02-22 14:37:00,64.8,64.8,0,河南省
2020-02-22 14:38:00,2020-02-22 14:38:00,64.8,0,64.8,北京
2020-02-22 14:38:00,2020-02-22 14:39:00,37,37,0,浙江省
2020-02-22 14:38:00,,64.8,0,0,北京
2020-02-22 14:39:00,2020-02-22 14:39:00,109.9,109.9,0,江苏省
2020-02-22 14:39:00,2020-02-22 14:44:00,281.7,121.7,160,天津
2020-02-22 14:39:00,2020-02-22 14:45:00,102.8,0,102.8,山东省
2020-02-22 14:40:00,2020-02-22 14:40:00,64.8,64.8,0,北京
2020-02-22 14:40:00,2020-02-22 14:40:00,85,85,0,北京
2020-02-22 14:40:00,2020-02-22 14:42:00,101,101,0,浙江省
2020-02-22 14:41:00,2020-02-22 14:41:00,64.8,0,64.8,山东省
2020-02-22 14:41:00,2020-02-22 14:41:00,66.9,66.9,0,江苏省
2020-02-22 14:42:00,2020-02-22 14:43:00,85,85,0,湖南省
2020-02-22 14:42:00,2020-02-22 14:42:00,37,37,0,上海
2020-02-22 14:42:00,2020-02-22 14:42:00,94.7,0,94.7,河北省
2020-02-22 14:43:00,2020-02-22 14:43:00,101,0,101,上海
2020-02-22 14:43:00,2020-02-22 14:43:00,109.9,109.9,0,云南省
2020-02-22 14:44:00,2020-02-22 14:44:00,69,69,0,北京
2020-02-22 14:44:00,2020-02-22 14:45:00,69,69,0,山东省
2020-02-22 14:45:00,2020-02-22 14:45:00,295.8,295.8,0,北京
2020-02-22 14:46:00,2020-02-22 15:04:00,96.8,96.8,0,上海
2020-02-22 14:46:00,,53,0,0,天津
2020-02-22 14:46:00,2020-02-22 14:47:00,128,128,0,山东省
2020-02-22 14:47:00,2020-02-22 14:47:00,66.9,66.9,0,福建省
2020-02-22 14:47:00,2020-02-22 14:47:00,82.9,82.9,0,广东省
2020-02-22 14:48:00,2020-02-22 14:48:00,69,69,0,广东省
2020-02-22 14:53:00,2020-02-22 14:53:00,160,155,5,北京
2020-02-22 14:53:00,2020-02-22 14:53:00,34.9,34.9,0,四川省
2020-02-22 14:53:00,2020-02-22 14:53:00,94.7,94.7,0,江苏省
2020-02-22 14:53:00,2020-02-22 14:53:00,37,37,0,重庆
2020-02-22 14:54:00,2020-02-22 14:54:00,34.9,34.9,0,浙江省
2020-02-22 14:54:00,2020-02-22 14:54:00,80.8,80.8,0,河北省
2020-02-22 14:55:00,2020-02-22 14:55:00,81,0,81,北京
2020-02-22 14:56:00,2020-02-22 14:56:00,66.9,66.9,0,上海
2020-02-22 14:57:00,2020-02-22 14:58:00,64.8,0,64.8,山东省
2020-02-22 14:59:00,2020-02-22 15:00:00,64.8,64.8,0,浙江省
